model_id,model_type,language,weat_category_id,layer_idx,combined_effect_size,variance,tau_squared,i_squared,q_statistic,confidence_interval_lower,confidence_interval_upper,z_score,p_value_two_tailed,p_value_one_tailed,significant_05,significant_01,n_templates,between_context_variance,context_consistency,max_context_difference,total_sentences_generated,total_words,comments
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT1,14,1.3679214,0.0061722356,0.0,0.0,0.70773953,1.2139395681732843,1.521903136599665,17.411648,0.0,0.0,True,True,16,0.004280203,0.9522143,0.2891116,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT1_layer14
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT1,15,1.3743575,0.0061829705,0.0,0.0,0.6298827,1.220241827813067,1.5284730960455757,17.478376,0.0,0.0,True,True,16,0.0038281353,0.9550158,0.24446774,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT1_layer15
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT1,16,1.3569432,0.0061533633,0.0,0.0,0.6639524,1.2031970535850667,1.5106894458198405,17.298378,0.0,0.0,True,True,16,0.0040388545,0.95320356,0.29325855,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT1_layer16
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT1,17,1.374918,0.006183494,0.0,0.0,0.515956,1.220795837012678,1.5290401310049002,17.484766,0.0,0.0,True,True,16,0.0031680674,0.95908874,0.20821154,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT1_layer17
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT1,18,1.3541496,0.0061474317,0.0,0.0,0.3529143,1.2004775080507057,1.5078216519529564,17.271091,0.0,0.0,True,True,16,0.0021727607,0.965593,0.17335403,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT1_layer18
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT1,19,1.298263,0.00605651,0.0,0.0,0.8140055,1.1457315411599565,1.450794366356523,16.682129,0.0,0.0,True,True,16,0.004998186,0.9456006,0.30164015,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT1_layer19
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT1,20,1.3439261,0.0061303857,0.0,0.0,0.40463606,1.190467202066196,1.497384942175137,17.164513,0.0,0.0,True,True,16,0.002496455,0.9628409,0.19702303,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT1_layer20
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT1,21,1.3184676,0.006088151,0.0,0.0,0.44108176,1.1655382762391056,1.4713969578307187,16.897667,0.0,0.0,True,True,16,0.0026891315,0.96069056,0.20013845,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT1_layer21
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT1,22,1.2575996,0.005990429,0.0,0.0,0.52244127,1.1059025729785894,1.4092966114391352,16.248507,0.0,0.0,True,True,16,0.0031292457,0.9555477,0.2017628,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT1_layer22
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT1,23,1.2830715,0.006031458,0.0,0.0,0.67314243,1.1308558924018852,1.4352871434867867,16.52113,0.0,0.0,True,True,16,0.0040870802,0.9502163,0.22312689,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT1_layer23
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT1,24,1.2439071,0.0059699435,0.0,0.0,0.7712557,1.0924696699849787,1.3953445180185613,16.099146,0.0,0.0,True,True,16,0.004641782,0.9452819,0.23354137,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT1_layer24
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT1,25,1.2625939,0.0060000317,0.0,0.0,0.9847815,1.1107753064803567,1.4144124243088279,16.299974,0.0,0.0,True,True,16,0.005969299,0.9388839,0.28168666,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT1_layer25
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT1,26,1.2289095,0.005948767,0.0,0.0,1.3128326,1.0777408927029746,1.380078092282377,15.933325,0.0,0.0,True,True,16,0.007798924,0.9282557,0.3482834,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT1_layer26
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT1,27,1.2541254,0.0059885015,0.0,0.0,1.4647878,1.1024527388390797,1.405797974509309,16.206224,0.0,0.0,True,True,16,0.008901309,0.92491126,0.36146057,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT1_layer27
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT1,28,1.247775,0.0059794527,0.0,0.0,1.7031784,1.0962169733020461,1.3993329439190232,16.136358,0.0,0.0,True,True,16,0.010309822,0.91880125,0.3767382,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT1_layer28
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT1,29,1.2617841,0.0060007754,0.0,0.0,1.5236086,1.109956113528394,1.4136120398529537,16.288511,0.0,0.0,True,True,16,0.009183476,0.92419684,0.33824754,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT1_layer29
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT1,30,1.18174,0.0058785877,0.0,0.0,1.5703592,1.0314657839056418,1.332014307189329,15.412938,0.0,0.0,True,True,16,0.009242093,0.9188084,0.35544407,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT1_layer30
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT1,31,1.1388882,0.005817674,0.0,0.0,1.9274586,0.9893945746149704,1.288381905106099,14.9316025,0.0,0.0,True,True,16,0.011254374,0.9070754,0.43009132,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT1_layer31
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT1,32,1.0821428,0.005739469,0.0,0.0,2.1111705,0.9336573613718482,1.2306282984181909,14.283963,0.0,0.0,True,True,16,0.0121248895,0.8985124,0.4630115,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT1_layer32
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT1,33,0.99868375,0.005631041,0.0,0.0,2.183474,0.8516075466431412,1.145759954615709,13.30864,0.0,0.0,True,True,16,0.012314668,0.889185,0.41286814,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT1_layer33
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT1,34,1.0112936,0.0056500584,0.0,0.0,3.0759497,0.8639692845206199,1.1586180148263039,13.45398,0.0,0.0,True,True,16,0.01748468,0.8697538,0.41415775,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT1_layer34
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT1,35,0.95279324,0.0055823666,0.0,0.0,4.294064,0.8063540721458049,1.0992324089485555,12.752329,0.0,0.0,True,True,16,0.024145361,0.8377948,0.5865485,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT1_layer35
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT1,36,0.94193053,0.005572057,0.0,0.0,5.0354953,0.7956266450383573,1.0882344198725313,12.618598,0.0,0.0,True,True,16,0.027981427,0.82350767,0.5974826,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT1_layer36
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT1,37,0.91616035,0.00554958,0.0,0.0,7.2039175,0.7701518445073819,1.0621688456476475,12.298197,0.0,0.0,True,True,16,0.039922062,0.7838411,0.65484035,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT1_layer37
Debk/granite-3.3-2b-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,en,WEAT1,38,0.84167,0.0054625524,0.0,0.0,5.7986546,0.6968108388042842,0.9865291146182622,11.38791,0.0,0.0,True,True,16,0.031675775,0.7900556,0.58595073,1600,100,Enhanced_CEAT_hindi_bengali_finetuned_en_WEAT1_layer38
