model_id,model_type,language,weat_category_id,layer_idx,combined_effect_size,variance,tau_squared,i_squared,q_statistic,confidence_interval_lower,confidence_interval_upper,z_score,p_value_two_tailed,p_value_one_tailed,significant_05,significant_01,n_templates,between_context_variance,context_consistency,max_context_difference,total_sentences_generated,total_words,comments
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,hi,WEAT2,14,0.72716165,0.0044425516,0,0,0.2101943,0.5965252065081283,0.8577980852704361,10.909748,0.0,0.0,True,True,16,0.0009333737,0.95799494,0.094304144,2032,127,Enhanced_CEAT_hindi_bengali_finetuned_hi_WEAT2_layer14
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,hi,WEAT2,15,0.74268115,0.0044544814,0,0,0.23081048,0.6118694280426604,0.8734928632933991,11.12766,0.0,0.0,True,True,16,0.0010286821,0.9568249,0.089546144,2032,127,Enhanced_CEAT_hindi_bengali_finetuned_hi_WEAT2_layer15
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,hi,WEAT6,0,-0.13322021,0.015659686,0,0,0.00073441584,-0.37848749734855747,0.11204707600570774,-1.0645807,0.28706572698406685,0.14353286349203342,False,False,16,1.1499771e-05,0.974545,0.019077621,512,32,Enhanced_CEAT_hindi_bengali_finetuned_hi_WEAT6_layer0
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,hi,WEAT6,1,-0.18916945,0.015694957,0,0,0.0020594175,-0.43471279091904425,0.0563738877303388,-1.5099791,0.13104874987071846,0.06552437493535923,False,False,16,3.23238e-05,0.96994567,0.032160833,512,32,Enhanced_CEAT_hindi_bengali_finetuned_hi_WEAT6_layer1
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,hi,WEAT6,2,-0.19109282,0.01569638,0,0,0.0019302265,-0.43664728568680117,0.05446164773590395,-1.5252626,0.12719361365551585,0.06359680682775792,False,False,16,3.0289586e-05,0.9711996,0.030816123,512,32,Enhanced_CEAT_hindi_bengali_finetuned_hi_WEAT6_layer2
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,hi,WEAT6,3,-0.40437976,0.015944466,0,0,0.0026563308,-0.6518671454118714,-0.15689236510524898,-3.2024653,0.001362567167905615,0.0006812835839528075,True,True,16,4.232779e-05,0.9839114,0.036498368,512,32,Enhanced_CEAT_hindi_bengali_finetuned_hi_WEAT6_layer3
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,hi,WEAT6,4,-0.30760905,0.015809828,0,0,0.000560555,-0.5540493282493321,-0.06116877468264423,-2.4464452,0.01442727170393554,0.00721363585196777,True,False,16,8.8609595e-06,0.990323,0.016774148,512,32,Enhanced_CEAT_hindi_bengali_finetuned_hi_WEAT6_layer4
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,hi,WEAT6,5,-0.3003679,0.015801217,0,0,0.00012475898,-0.54674102457725,-0.053994758999715314,-2.3895066,0.016871021719228718,0.008435510859614359,True,False,16,1.9710703e-06,0.9953259,0.0078215,512,32,Enhanced_CEAT_hindi_bengali_finetuned_hi_WEAT6_layer5
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,hi,WEAT6,6,-0.23565507,0.015733493,0,0,0.0009472051,-0.48149966587643483,0.010189527174042257,-1.8787293,0.060281459024768225,0.030140729512384112,False,False,16,1.490823e-05,0.98361546,0.021404877,512,32,Enhanced_CEAT_hindi_bengali_finetuned_hi_WEAT6_layer6
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,hi,WEAT6,7,-0.30700126,0.015809087,0,0,0.00022951649,-0.5534357569501824,-0.060566768856244596,-2.4416687,0.014619554039617011,0.0073097770198085055,True,False,16,3.6292759e-06,0.9937946,0.010554343,512,32,Enhanced_CEAT_hindi_bengali_finetuned_hi_WEAT6_layer7
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,hi,WEAT6,8,-0.391729,0.01592471,0,0,7.653303e-05,-0.6390630280469459,-0.14439496641411365,-3.1042018,0.0019079315287331422,0.0009539657643665711,True,True,16,1.2184063e-06,0.9971822,0.0057274103,512,32,Enhanced_CEAT_hindi_bengali_finetuned_hi_WEAT6_layer8
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,hi,WEAT6,9,-0.39346915,0.015927382,0,0,0.00014677575,-0.6408239217260436,-0.14611438794345105,-3.11773,0.0018224974145595318,0.0009112487072797659,True,True,16,2.3377488e-06,0.99611413,0.008649111,512,32,Enhanced_CEAT_hindi_bengali_finetuned_hi_WEAT6_layer9
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,hi,WEAT6,10,-0.333414,0.015842171,0,0,0.0015940928,-0.5801061938420896,-0.08672178286155421,-2.6489666,0.008073832223107091,0.004036916111553546,True,True,16,2.5240595e-05,0.9849317,0.028000772,512,32,Enhanced_CEAT_hindi_bengali_finetuned_hi_WEAT6_layer10
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,hi,WEAT6,11,-0.32290095,0.015828677,0,0,0.0010925926,-0.5694880741490431,-0.07631382766827863,-2.566534,0.010272054183181556,0.005136027091590778,True,False,16,1.731477e-05,0.9871134,0.017169684,512,32,Enhanced_CEAT_hindi_bengali_finetuned_hi_WEAT6_layer11
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,hi,WEAT6,12,-0.16176294,0.015676122,0,0,0.00041323947,-0.40715890506775065,0.08363302926094215,-1.2919916,0.1963600565637389,0.09818002828186945,False,False,16,6.480414e-06,0.984263,0.010529622,512,32,Enhanced_CEAT_hindi_bengali_finetuned_hi_WEAT6_layer12
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,hi,WEAT6,13,-0.1493745,0.015668586,0,0,0.00016584908,-0.39471147148805585,0.09596247165399516,-1.1933328,0.23273906499719654,0.11636953249859827,False,False,16,2.5980678e-06,0.98920935,0.006676644,512,32,Enhanced_CEAT_hindi_bengali_finetuned_hi_WEAT6_layer13
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,hi,WEAT6,14,-0.10396177,0.015646124,0,0,0.0004857284,-0.34912283862014015,0.14119929218669133,-0.83113253,0.4058987640268077,0.20294938201340385,False,False,16,7.5979615e-06,0.97348607,0.012761436,512,32,Enhanced_CEAT_hindi_bengali_finetuned_hi_WEAT6_layer14
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,hi,WEAT6,15,-0.07197555,0.015635118,0,0,2.0575162e-05,-0.317050372400978,0.17309926930973804,-0.575618,0.5648733923820513,0.2824366961910256,False,False,16,3.2170587e-07,0.99211967,0.002297014,512,32,Enhanced_CEAT_hindi_bengali_finetuned_hi_WEAT6_layer15
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,bn,WEAT1,0,0.7410267,0.0046114153,0,0,0.030749923,0.6079306404179318,0.8741227586680668,10.912312,0.0,0.0,True,True,16,0.0001419,0.9839253,0.035997927,2144,134,Enhanced_CEAT_hindi_bengali_finetuned_bn_WEAT1_layer0
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,bn,WEAT1,1,0.68968946,0.004571823,0,0,0.023462253,0.5571659914126812,0.8222129234203877,10.200205,0.0,0.0,True,True,16,0.00010722835,0.9849862,0.027807236,2144,134,Enhanced_CEAT_hindi_bengali_finetuned_bn_WEAT1_layer1
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,bn,WEAT1,2,0.67186344,0.004558798,0,0,0.04500874,0.5395288880195139,0.8041979853783132,9.950751,0.0,0.0,True,True,16,0.00020548252,0.97866535,0.0525344,2144,134,Enhanced_CEAT_hindi_bengali_finetuned_bn_WEAT1_layer2
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,bn,WEAT1,3,0.6611271,0.0045510875,0,0,0.044887505,0.5289044873733152,0.7933496935348879,9.800029,0.0,0.0,True,True,16,0.00020466365,0.97836214,0.052036107,2144,134,Enhanced_CEAT_hindi_bengali_finetuned_bn_WEAT1_layer3
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,bn,WEAT1,4,0.49509072,0.0044481712,0,0,0.2621324,0.36437168982591656,0.6258097562495228,7.4232492,1.1435297153639112e-13,5.717648576819556e-14,True,True,16,0.0011652508,0.93107086,0.09376055,2144,134,Enhanced_CEAT_hindi_bengali_finetuned_bn_WEAT1_layer4
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,bn,WEAT1,5,0.32487753,0.00437443,0,0,0.8854128,0.19524654233812788,0.45450851833463213,4.9120064,9.01491197025095e-07,4.507455985125475e-07,True,True,16,0.0038685144,0.8087293,0.16851209,2144,134,Enhanced_CEAT_hindi_bengali_finetuned_bn_WEAT1_layer5
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,bn,WEAT1,6,0.15343136,0.0043316637,0,0,1.5011519,0.024435592784038368,0.2824271191223947,2.3312387,0.019740774088247592,0.009870387044123796,True,False,16,0.0064979694,0.47541094,0.19759437,2144,134,Enhanced_CEAT_hindi_bengali_finetuned_bn_WEAT1_layer6
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,bn,WEAT1,7,0.15786985,0.004331356,0,0,1.0506866,0.028878667760625254,0.28686102349685155,2.3987627,0.016450571570732375,0.008225285785366188,True,False,16,0.004548313,0.57326126,0.18504423,2144,134,Enhanced_CEAT_hindi_bengali_finetuned_bn_WEAT1_layer7
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,bn,WEAT1,8,0.22522308,0.0043465164,0,0,1.5840483,0.0960063455312905,0.3544398131162467,3.4161916,0.000635035539316986,0.000317517769658493,True,True,16,0.006874698,0.63244057,0.22785652,2144,134,Enhanced_CEAT_hindi_bengali_finetuned_bn_WEAT1_layer8
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,bn,WEAT1,9,0.16563314,0.004336181,0,0,2.5352588,0.036570132610634104,0.2946961513783185,2.5153217,0.011892380303034411,0.0059461901515172055,True,False,16,0.01098167,0.36887342,0.2613549,2144,134,Enhanced_CEAT_hindi_bengali_finetuned_bn_WEAT1_layer9
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,bn,WEAT1,10,0.22758354,0.004348622,0,0,2.2362213,0.0983355147240601,0.35683157020826717,3.4511595,0.000558183636396592,0.000279091818198296,True,True,16,0.009709371,0.5680016,0.24457815,2144,134,Enhanced_CEAT_hindi_bengali_finetuned_bn_WEAT1_layer10
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,bn,WEAT1,11,0.30933994,0.004370787,0,0,1.5938257,0.17976293935872745,0.4389169417371588,4.6790338,2.8822999169619834e-06,1.4411499584809917e-06,True,True,16,0.0069519645,0.7309034,0.20766118,2144,134,Enhanced_CEAT_hindi_bengali_finetuned_bn_WEAT1_layer11
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,bn,WEAT1,12,0.3117034,0.004371569,0,0,1.5898896,0.18211481785719433,0.4412920095926043,4.714361,2.424702291170533e-06,1.2123511455852665e-06,True,True,16,0.0069351043,0.7332653,0.2099986,2144,134,Enhanced_CEAT_hindi_bengali_finetuned_bn_WEAT1_layer12
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,bn,WEAT1,13,0.44564974,0.004424987,0,0,1.0503093,0.31527181830011386,0.5760276678601645,6.6994276,2.092370721129555e-11,1.0461853605647775e-11,True,True,16,0.004629509,0.8474878,0.20856556,2144,134,Enhanced_CEAT_hindi_bengali_finetuned_bn_WEAT1_layer13
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,bn,WEAT1,14,0.63352,0.0045344206,0,0,1.1054652,0.5015397386742718,0.765500275592696,9.408046,0.0,0.0,True,True,16,0.004982788,0.88870484,0.22922629,2144,134,Enhanced_CEAT_hindi_bengali_finetuned_bn_WEAT1_layer14
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,bn,WEAT1,15,0.6607294,0.0045537637,0,0,1.2511113,0.5284679469472781,0.7929908695810423,9.791256,0.0,0.0,True,True,16,0.0056564882,0.8863194,0.23344934,2144,134,Enhanced_CEAT_hindi_bengali_finetuned_bn_WEAT1_layer15
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,bn,WEAT2,0,0.099259295,0.0045525637,0,0,0.0033415176,-0.03298474552391656,0.23150333466290124,1.4711033,0.14126317987162773,0.07063158993581387,False,False,16,1.5214879e-05,0.96070284,0.0100554,2096,131,Enhanced_CEAT_hindi_bengali_finetuned_bn_WEAT2_layer0
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,bn,WEAT2,1,0.19661541,0.00456894,0,0,0.0069116764,0.06413374024034538,0.32909708542226757,2.9087732,0.00362850005741433,0.001814250028707165,True,True,16,3.1578486e-05,0.97141916,0.020002663,2096,131,Enhanced_CEAT_hindi_bengali_finetuned_bn_WEAT2_layer1
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,bn,WEAT2,2,0.19481432,0.0045685577,0,0,0.01414074,0.06233818627559745,0.3272904624823371,2.882248,0.00394848922493285,0.001974244612466425,True,True,16,6.460357e-05,0.95874274,0.03126976,2096,131,Enhanced_CEAT_hindi_bengali_finetuned_bn_WEAT2_layer2
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,bn,WEAT2,3,0.20500636,0.0045709186,0,0,0.031333104,0.07249599377789875,0.33751672823748213,3.032254,0.0024273487318087206,0.0012136743659043603,True,True,16,0.00014325297,0.94161934,0.033325106,2096,131,Enhanced_CEAT_hindi_bengali_finetuned_bn_WEAT2_layer3
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,bn,WEAT2,4,0.3017424,0.0045987405,0,0,0.019487407,0.1688293779422492,0.43465543145640195,4.4495583,8.604708741088984e-06,4.302354370544492e-06,True,True,16,8.9621535e-05,0.9686267,0.02942583,2096,131,Enhanced_CEAT_hindi_bengali_finetuned_bn_WEAT2_layer4
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,bn,WEAT2,5,0.31952187,0.0046054353,0,0,0.17948827,0.18651213262671523,0.45253161575203843,4.708312,2.497765429154697e-06,1.2488827145773485e-06,True,True,16,0.0008242582,0.91016454,0.082934916,2096,131,Enhanced_CEAT_hindi_bengali_finetuned_bn_WEAT2_layer5
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,bn,WEAT2,6,0.28749722,0.004594119,0,0,0.07603933,0.15465100379505212,0.4203434410520548,4.2416277,2.219045788098839e-05,1.1095228940494195e-05,True,True,16,0.00034885673,0.93503886,0.055632442,2096,131,Enhanced_CEAT_hindi_bengali_finetuned_bn_WEAT2_layer6
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,bn,WEAT2,7,0.24847423,0.004582345,0,0,0.11845629,0.11579834924765625,0.38115010155610046,3.6706035,0.00024197844774875854,0.00012098922387437927,True,True,16,0.0005422857,0.9062921,0.07013269,2096,131,Enhanced_CEAT_hindi_bengali_finetuned_bn_WEAT2_layer7
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,bn,WEAT2,8,0.26056492,0.0045862515,0,0,0.27552912,0.12783250482099348,0.39329734175188247,3.8475745,0.00011929302064017655,5.9646510320088275e-05,True,True,16,0.0012605301,0.8637816,0.10553987,2096,131,Enhanced_CEAT_hindi_bengali_finetuned_bn_WEAT2_layer8
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,bn,WEAT2,9,0.21576053,0.0045736674,0,0,0.09990508,0.08321032518313737,0.3483107328994432,3.19036,0.0014209563413292159,0.0007104781706646079,True,True,16,0.00045676628,0.9009564,0.06621961,2096,131,Enhanced_CEAT_hindi_bengali_finetuned_bn_WEAT2_layer9
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,bn,WEAT2,10,0.17946132,0.0045655225,0,0,0.10251828,0.047029190219945255,0.31189344032853195,2.6559849,0.007907716017492072,0.003953858008746036,True,True,16,0.00046805415,0.8794612,0.07093482,2096,131,Enhanced_CEAT_hindi_bengali_finetuned_bn_WEAT2_layer10
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,bn,WEAT2,11,0.315751,0.004603818,0,0,0.081794344,0.18276460936641437,0.4487373633089091,4.6535635,3.262470705589493e-06,1.6312353527947465e-06,True,True,16,0.0003768307,0.9385266,0.06415534,2096,131,Enhanced_CEAT_hindi_bengali_finetuned_bn_WEAT2_layer11
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,bn,WEAT2,12,0.2728947,0.0045896233,0,0,0.13521676,0.1401135036494616,0.4056759169552442,4.028159,5.621528819288457e-05,2.8107644096442286e-05,True,True,16,0.000621283,0.9086768,0.08787575,2096,131,Enhanced_CEAT_hindi_bengali_finetuned_bn_WEAT2_layer12
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,bn,WEAT2,13,0.31278536,0.004603075,0,0,0.20259985,0.1798097133747957,0.4457610010989287,4.610228,4.0222747248463975e-06,2.0111373624231987e-06,True,True,16,0.0009313662,0.90245235,0.10083395,2096,131,Enhanced_CEAT_hindi_bengali_finetuned_bn_WEAT2_layer13
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,bn,WEAT2,14,0.31466317,0.004605029,0,0,0.6933994,0.18165930055911972,0.44766704297725723,4.6369214,3.536367997769574e-06,1.768183998884787e-06,True,True,16,0.003180142,0.82091105,0.17868496,2096,131,Enhanced_CEAT_hindi_bengali_finetuned_bn_WEAT2_layer14
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,bn,WEAT2,15,0.24243768,0.0045828596,0,0,0.96250606,0.10975433737467849,0.3751210138158885,3.5812266,0.00034198489889347705,0.00017099244944673853,True,True,16,0.004396572,0.7267554,0.20689112,2096,131,Enhanced_CEAT_hindi_bengali_finetuned_bn_WEAT2_layer15
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,bn,WEAT6,0,-0.12203904,0.015654098,0,0,0.0003235366,-0.36726254968720495,0.1231844648607355,-0.97540456,0.32935962234791427,0.16467981117395714,False,False,16,5.064813e-06,0.9815591,0.012719266,608,38,Enhanced_CEAT_hindi_bengali_finetuned_bn_WEAT6_layer0
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,bn,WEAT6,1,-0.15422995,0.015671458,0,0,7.011477e-06,-0.3995894138753401,0.09112950610518325,-1.2320094,0.21794556871451198,0.10897278435725599,False,False,16,1.09885136e-07,0.99785066,0.0013715923,608,38,Enhanced_CEAT_hindi_bengali_finetuned_bn_WEAT6_layer1
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,bn,WEAT6,2,-0.14078364,0.01566372,0,0,0.00029856508,-0.38608252504909,0.10451524952495062,-1.1248761,0.26064152335698787,0.13032076167849393,False,False,16,4.677013e-06,0.9846386,0.012135223,608,38,Enhanced_CEAT_hindi_bengali_finetuned_bn_WEAT6_layer2
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,bn,WEAT6,3,-0.13236132,0.015659235,0,0,0.0004927142,-0.3776250754240539,0.11290243014130852,-1.0577325,0.2901774308666363,0.14508871543331814,False,False,16,7.716131e-06,0.9790136,0.015636519,608,38,Enhanced_CEAT_hindi_bengali_finetuned_bn_WEAT6_layer3
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,bn,WEAT6,4,-0.11205254,0.015649613,0,0,0.002876587,-0.35724091027048943,0.1331358352687728,-0.8957151,0.3704049342837781,0.18520246714188904,False,False,16,4.501878e-05,0.9401216,0.037954405,608,38,Enhanced_CEAT_hindi_bengali_finetuned_bn_WEAT6_layer4
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,bn,WEAT6,5,-0.23534004,0.015733354,0,0,0.0059288605,-0.4811835598152828,0.010503472010488485,-1.8762261,0.06062424406331868,0.03031212203165934,False,False,16,9.329688e-05,0.9589581,0.054628164,608,38,Enhanced_CEAT_hindi_bengali_finetuned_bn_WEAT6_layer5
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,bn,WEAT6,6,-0.39832106,0.015935097,0,0,0.006922695,-0.6457357301889657,-0.1509063944638968,-3.155411,0.001602721531767104,0.000801360765883552,True,True,16,0.0001103672,0.9736261,0.059358537,608,38,Enhanced_CEAT_hindi_bengali_finetuned_bn_WEAT6_layer6
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,bn,WEAT6,7,-0.39260736,0.015926268,0,0,0.006761836,-0.6399534830707353,-0.14526123908578933,-3.11101,0.0018644857809300142,0.0009322428904650071,True,True,16,0.00010783073,0.9735515,0.058037788,608,38,Enhanced_CEAT_hindi_bengali_finetuned_bn_WEAT6_layer7
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,bn,WEAT6,8,-0.5549959,0.016226888,0,0,0.008970134,-0.8046655082177274,-0.3053262806464084,-4.356846,1.319501239116505e-05,6.597506195582525e-06,True,True,16,0.00014585955,0.97823983,0.06748903,608,38,Enhanced_CEAT_hindi_bengali_finetuned_bn_WEAT6_layer8
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,bn,WEAT6,9,-0.67535216,0.016516032,0,0,0.0064773136,-0.9272363535393784,-0.4234679587851455,-5.2550573,1.4797836422886235e-07,7.398918211443117e-08,True,True,16,0.00010733439,0.9846599,0.056634724,608,38,Enhanced_CEAT_hindi_bengali_finetuned_bn_WEAT6_layer9
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,bn,WEAT6,10,-0.68788016,0.01654931,0,0,0.0040768846,-0.9400180076470345,-0.4357423092017204,-5.3471556,8.934721651421285e-08,4.467360825710642e-08,True,True,16,6.758542e-05,0.9880489,0.045906007,608,38,Enhanced_CEAT_hindi_bengali_finetuned_bn_WEAT6_layer10
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,bn,WEAT6,11,-0.6489655,0.016447747,0,0,0.0055657746,-0.900328440491825,-0.3976025153950158,-5.0602083,4.187986606396521e-07,2.0939933031982605e-07,True,True,16,9.1684225e-05,0.98524576,0.05373442,608,38,Enhanced_CEAT_hindi_bengali_finetuned_bn_WEAT6_layer11
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,bn,WEAT6,12,-0.62570053,0.016389802,0,0,0.004726167,-0.8766203280508007,-0.37478073872928963,-4.88742,1.0216589649836294e-06,5.108294824918147e-07,True,True,16,7.751372e-05,0.9859293,0.04971361,608,38,Enhanced_CEAT_hindi_bengali_finetuned_bn_WEAT6_layer12
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,bn,WEAT6,13,-0.3373004,0.015847497,0,0,0.00921321,-0.5840340676451397,-0.09056671236508376,-2.6793935,0.007375565489998959,0.0036877827449994793,True,True,16,0.00014579993,0.964203,0.066916615,608,38,Enhanced_CEAT_hindi_bengali_finetuned_bn_WEAT6_layer13
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,bn,WEAT6,14,-0.35257864,0.015868044,0,0,0.008060955,-0.5994722190466498,-0.1056850609216119,-2.7989445,0.00512699531650207,0.002563497658251035,True,True,16,0.00012772405,0.9679471,0.062493593,608,38,Enhanced_CEAT_hindi_bengali_finetuned_bn_WEAT6_layer14
Debk/OpenELM-270M-finetuned-alpaca-hindi-bengali_full,hindi_bengali_finetuned,bn,WEAT6,15,-0.11982343,0.015653338,0,0,0.009681254,-0.36504101196770394,0.12539414505009377,-0.9577193,0.3382043088213922,0.1691021544106961,False,False,16,0.0001514712,0.89729106,0.0678244,608,38,Enhanced_CEAT_hindi_bengali_finetuned_bn_WEAT6_layer15
