model_id,language,weat_category_id,prompt_idx,layer_idx,entity1,entity2,attribute,attention_entity1,attention_entity2,prob_entity1,prob_entity2,bias_ratio,comments
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,0,23,aster,ant,caress,0.0145721435546875,0.0191650390625,0.0003682943352032453,4.242584327585064e-05,8.680896047454251,ATLAS_finetuned_en_WEAT1_prompt0_layer23
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,0,24,aster,ant,caress,0.00748443603515625,0.01373291015625,0.0003682943352032453,4.242584327585064e-05,8.680896047454251,ATLAS_finetuned_en_WEAT1_prompt0_layer24
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,0,25,aster,ant,caress,0.00516510009765625,0.01439666748046875,0.0003682943352032453,4.242584327585064e-05,8.680896047454251,ATLAS_finetuned_en_WEAT1_prompt0_layer25
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,0,26,aster,ant,caress,0.017852783203125,0.0292205810546875,0.0003682943352032453,4.242584327585064e-05,8.680896047454251,ATLAS_finetuned_en_WEAT1_prompt0_layer26
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,0,27,aster,ant,caress,0.0059814453125,0.00957489013671875,0.0003682943352032453,4.242584327585064e-05,8.680896047454251,ATLAS_finetuned_en_WEAT1_prompt0_layer27
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,0,28,aster,ant,caress,0.0018024444580078125,0.0009751319885253906,0.0003682943352032453,4.242584327585064e-05,8.680896047454251,ATLAS_finetuned_en_WEAT1_prompt0_layer28
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,0,29,aster,ant,caress,0.013671875,0.009796142578125,0.0003682943352032453,4.242584327585064e-05,8.680896047454251,ATLAS_finetuned_en_WEAT1_prompt0_layer29
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,1,0,aster,ant,freedom,0.0221710205078125,0.0229034423828125,0.0003682943352032453,4.242584327585064e-05,8.680896047454251,ATLAS_finetuned_en_WEAT1_prompt1_layer0
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,1,1,aster,ant,freedom,0.038299560546875,0.0044403076171875,0.0003682943352032453,4.242584327585064e-05,8.680896047454251,ATLAS_finetuned_en_WEAT1_prompt1_layer1
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,1,2,aster,ant,freedom,0.048553466796875,0.005828857421875,0.0003682943352032453,4.242584327585064e-05,8.680896047454251,ATLAS_finetuned_en_WEAT1_prompt1_layer2
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,1,3,aster,ant,freedom,0.0279998779296875,0.008270263671875,0.0003682943352032453,4.242584327585064e-05,8.680896047454251,ATLAS_finetuned_en_WEAT1_prompt1_layer3
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,1,4,aster,ant,freedom,0.0183563232421875,0.00897216796875,0.0003682943352032453,4.242584327585064e-05,8.680896047454251,ATLAS_finetuned_en_WEAT1_prompt1_layer4
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,1,5,aster,ant,freedom,0.003204345703125,0.0017242431640625,0.0003682943352032453,4.242584327585064e-05,8.680896047454251,ATLAS_finetuned_en_WEAT1_prompt1_layer5
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,1,6,aster,ant,freedom,0.0016994476318359375,0.0005984306335449219,0.0003682943352032453,4.242584327585064e-05,8.680896047454251,ATLAS_finetuned_en_WEAT1_prompt1_layer6
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,1,7,aster,ant,freedom,0.0012493133544921875,0.000507354736328125,0.0003682943352032453,4.242584327585064e-05,8.680896047454251,ATLAS_finetuned_en_WEAT1_prompt1_layer7
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,1,8,aster,ant,freedom,0.0035381317138671875,0.000431060791015625,0.0003682943352032453,4.242584327585064e-05,8.680896047454251,ATLAS_finetuned_en_WEAT1_prompt1_layer8
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,1,9,aster,ant,freedom,0.00669097900390625,0.0017919540405273438,0.0003682943352032453,4.242584327585064e-05,8.680896047454251,ATLAS_finetuned_en_WEAT1_prompt1_layer9
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,1,10,aster,ant,freedom,0.00286865234375,0.0007567405700683594,0.0003682943352032453,4.242584327585064e-05,8.680896047454251,ATLAS_finetuned_en_WEAT1_prompt1_layer10
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,1,11,aster,ant,freedom,0.0015859603881835938,0.0026721954345703125,0.0003682943352032453,4.242584327585064e-05,8.680896047454251,ATLAS_finetuned_en_WEAT1_prompt1_layer11
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,1,12,aster,ant,freedom,0.0015716552734375,0.0016965866088867188,0.0003682943352032453,4.242584327585064e-05,8.680896047454251,ATLAS_finetuned_en_WEAT1_prompt1_layer12
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,1,13,aster,ant,freedom,0.0002529621124267578,0.0004887580871582031,0.0003682943352032453,4.242584327585064e-05,8.680896047454251,ATLAS_finetuned_en_WEAT1_prompt1_layer13
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,1,14,aster,ant,freedom,0.0022602081298828125,0.00331878662109375,0.0003682943352032453,4.242584327585064e-05,8.680896047454251,ATLAS_finetuned_en_WEAT1_prompt1_layer14
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,1,15,aster,ant,freedom,0.00469970703125,0.0022125244140625,0.0003682943352032453,4.242584327585064e-05,8.680896047454251,ATLAS_finetuned_en_WEAT1_prompt1_layer15
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,1,16,aster,ant,freedom,0.0038852691650390625,0.0016050338745117188,0.0003682943352032453,4.242584327585064e-05,8.680896047454251,ATLAS_finetuned_en_WEAT1_prompt1_layer16
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,1,17,aster,ant,freedom,0.0121612548828125,0.00508880615234375,0.0003682943352032453,4.242584327585064e-05,8.680896047454251,ATLAS_finetuned_en_WEAT1_prompt1_layer17
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,1,18,aster,ant,freedom,0.004802703857421875,0.0025787353515625,0.0003682943352032453,4.242584327585064e-05,8.680896047454251,ATLAS_finetuned_en_WEAT1_prompt1_layer18
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,1,19,aster,ant,freedom,0.005695343017578125,0.0035648345947265625,0.0003682943352032453,4.242584327585064e-05,8.680896047454251,ATLAS_finetuned_en_WEAT1_prompt1_layer19
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,1,20,aster,ant,freedom,0.00881195068359375,0.0162353515625,0.0003682943352032453,4.242584327585064e-05,8.680896047454251,ATLAS_finetuned_en_WEAT1_prompt1_layer20
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,1,21,aster,ant,freedom,0.004791259765625,0.0018339157104492188,0.0003682943352032453,4.242584327585064e-05,8.680896047454251,ATLAS_finetuned_en_WEAT1_prompt1_layer21
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,1,22,aster,ant,freedom,0.0037784576416015625,0.00261688232421875,0.0003682943352032453,4.242584327585064e-05,8.680896047454251,ATLAS_finetuned_en_WEAT1_prompt1_layer22
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,1,23,aster,ant,freedom,0.01548004150390625,0.0201873779296875,0.0003682943352032453,4.242584327585064e-05,8.680896047454251,ATLAS_finetuned_en_WEAT1_prompt1_layer23
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,1,24,aster,ant,freedom,0.00720977783203125,0.0153656005859375,0.0003682943352032453,4.242584327585064e-05,8.680896047454251,ATLAS_finetuned_en_WEAT1_prompt1_layer24
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,1,25,aster,ant,freedom,0.005584716796875,0.01526641845703125,0.0003682943352032453,4.242584327585064e-05,8.680896047454251,ATLAS_finetuned_en_WEAT1_prompt1_layer25
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,1,26,aster,ant,freedom,0.0193939208984375,0.028839111328125,0.0003682943352032453,4.242584327585064e-05,8.680896047454251,ATLAS_finetuned_en_WEAT1_prompt1_layer26
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,1,27,aster,ant,freedom,0.00616455078125,0.00946044921875,0.0003682943352032453,4.242584327585064e-05,8.680896047454251,ATLAS_finetuned_en_WEAT1_prompt1_layer27
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,1,28,aster,ant,freedom,0.0017080307006835938,0.00081634521484375,0.0003682943352032453,4.242584327585064e-05,8.680896047454251,ATLAS_finetuned_en_WEAT1_prompt1_layer28
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,1,29,aster,ant,freedom,0.01427459716796875,0.00975799560546875,0.0003682943352032453,4.242584327585064e-05,8.680896047454251,ATLAS_finetuned_en_WEAT1_prompt1_layer29
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,2,0,aster,ant,health,0.0221099853515625,0.0228424072265625,0.0003682943352032453,4.242584327585064e-05,8.680896047454251,ATLAS_finetuned_en_WEAT1_prompt2_layer0
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,2,1,aster,ant,health,0.038299560546875,0.00445556640625,0.0003682943352032453,4.242584327585064e-05,8.680896047454251,ATLAS_finetuned_en_WEAT1_prompt2_layer1
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,2,2,aster,ant,health,0.048431396484375,0.00585174560546875,0.0003682943352032453,4.242584327585064e-05,8.680896047454251,ATLAS_finetuned_en_WEAT1_prompt2_layer2
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,2,3,aster,ant,health,0.02801513671875,0.008209228515625,0.0003682943352032453,4.242584327585064e-05,8.680896047454251,ATLAS_finetuned_en_WEAT1_prompt2_layer3
Debk/MobileLLM-125M-finetuned-alpaca-hindi-bengali_full,English,WEAT1,2,4,aster,ant,health,0.0184326171875,0.00914764404296875,0.0003682943352032453,4.242584327585064e-05,8.680896047454251,ATLAS_finetuned_en_WEAT1_prompt2_layer4
